"game_title","game_title_vault","franchise","genre","genre_category","item_release_date"
"A GAME OF THRONES: GENESIS","A GAME OF THRONES: GENESIS","New IP - Internal Tracking","STRATEGY","Strategy","2012-12-18"
"A WAY OUT","A WAY OUT","New IP - Internal Tracking","Other Games","Other Games/Compilations","2018-03-23"
"ABZU","ABZU","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2018-04-15"
"AFTERFALL: INSANITY","AFTERFALL: INSANITY","New IP - Internal Tracking","Survival Horror","Adventure","2012-03-20"
"AGE OF EMPIRES III","AGE OF EMPIRES III","New IP - Internal Tracking","Real-Time Strategy","Strategy","2013-04-15"
"AIR CONFLICTS: PACIFIC CARRIERS","AIR CONFLICTS: PACIFIC CARRIERS","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2012-10-17"
"ALAN WAKE'S AMERICAN NIGHTMARE","ALAN WAKE'S AMERICAN NIGHTMARE","New IP - Internal Tracking","Survival Horror","Adventure","2012-06-15"
"ALCHEMY HB","ALCHEMY HB","New IP - Internal Tracking","Classic Arcade","Arcade","2013-11-12"
"ALICE: MADNESS RETURNS","ALICE: MADNESS RETURNS","Alice","General Action","Action","2011-06-14"
"ALIENS COLONIAL MARINES - ORIGIN","ALIENS COLONIAL MARINES - ORIGIN","New IP - Internal Tracking","Shoot 'em up","Shooter","2013-02-12"
"AMAZING ADV FORGOTTEN DYNASTY HB","AMAZING ADV FORGOTTEN DYNASTY HB","New IP - Internal Tracking","HIDDEN OBJECTS","HIDDEN OBJECTS","2013-11-15"
"AMAZING ADVENTURES AROUND THE WORLD","AMAZING ADVENTURES AROUND THE WORLD","New IP - Internal Tracking","HIDDEN OBJECTS","HIDDEN OBJECTS","2013-11-15"
"AMAZING ADVENTURES RIDDLE OF THE TWO KNIGHTS","AMAZING ADVENTURES RIDDLE OF THE TWO KNIGHTS","New IP - Internal Tracking","HIDDEN OBJECTS","HIDDEN OBJECTS","2013-11-15"
"AMAZING ADVENTURES THE CARIBBEAN SECRET","AMAZING ADVENTURES THE CARIBBEAN SECRET","New IP - Internal Tracking","HIDDEN OBJECTS","HIDDEN OBJECTS","2013-11-15"
"AMAZING ADVENTURES THE LOST TOMB","AMAZING ADVENTURES THE LOST TOMB","New IP - Internal Tracking","HIDDEN OBJECTS","HIDDEN OBJECTS","2013-11-15"
"ARAGAMI","ARAGAMI","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2017-02-06"
"ASSASSIN'S CREED 3","ASSASSIN'S CREED 3","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2013-02-19"
"ASSASSIN'S CREED IV BLACK FLAG","ASSASSIN'S CREED IV BLACK FLAG","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2013-10-29"
"BANNER SAGA","BANNER SAGA","New IP - Internal Tracking","RPG","Role Playing","2016-01-15"
"BANNER SAGA 2","BANNER SAGA 2","New IP - Internal Tracking","RPG","Role Playing","2016-04-19"
"BASTION","BASTION","New IP - Internal Tracking","No Sub Genre","Other Games/Compilations","2011-11-22"
"BATMAN ARKHAM ASYLUM GAME OF THE YEAR EDITION","BATMAN ARKHAM ASYLUM GAME OF THE YEAR EDITION","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2016-05-10"
"BATMAN ARKHAM CITY GAME OF THE YEAR EDITION","BATMAN ARKHAM CITY GAME OF THE YEAR EDITION","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2012-10-24"
"BATMAN ARKHAM CITY GAME OF THE YEAR EDITION PCWIN","BATMAN ARKHAM CITY GAME OF THE YEAR EDITION PCWIN","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2016-09-13"
"BATMAN ARKHAM ORIGINS","BATMAN ARKHAM ORIGINS","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2013-08-15"
"BATTLE CHASERS NIGHTWAR","BATTLE CHASERS NIGHTWAR","New IP - Internal Tracking","RPG","Role Playing","2018-01-15"
"BATTLEFIELD #3","BATTLEFIELD #3","Battlefield","1st Person Shooter","Shooter","2011-10-25"
"BATTLEFIELD 1","BATTLEFIELD 1","Battlefield","1st Person Shooter","Shooter","2016-10-15"
"BATTLEFIELD 1942","BATTLEFIELD 1942","Battlefield","1st Person Shooter","Shooter","2012-11-05"
"BATTLEFIELD 2","BATTLEFIELD 2","Battlefield","1st Person Shooter","Shooter","2007-08-15"
"BATTLEFIELD 2142","BATTLEFIELD 2142","Battlefield","1st Person Shooter","Shooter","2008-01-18"
"BATTLEFIELD 4","BATTLEFIELD 4","Battlefield","1st Person Shooter","Shooter","2014-10-21"
"BATTLEFIELD HARDLINE","BATTLEFIELD HARDLINE","Battlefield","1st Person Shooter","Shooter","2015-03-17"
"BATTLEFIELD: BAD COMPANY 2","BATTLEFIELD: BAD COMPANY 2","Battlefield","1st Person Shooter","Shooter","2010-02-15"
"BATTLEFRONT","BATTLEFRONT","Star Wars","1st Person Shooter","Shooter","2015-11-17"
"BATTLEFRONT II","BATTLEFRONT II","Star Wars","1st Person Shooter","Shooter","2017-11-17"
"BEHOLDER","BEHOLDER","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2017-03-01"
"BEJEWELED 3","BEJEWELED 3","Bejeweled","Puzzle Games","Family Entertainment","2012-03-15"
"BEJEWELED TWIST","BEJEWELED TWIST","Bejeweled","Puzzle Games","Family Entertainment","2012-03-15"
"BIG MONEY HB","BIG MONEY HB","New IP - Internal Tracking","Classic Arcade","Arcade","2013-11-12"
"BOOKWORM","BOOKWORM","EA Mobile","Puzzle Games","Family Entertainment","2013-01-15"
"BOOKWORM ADVENTURES","BOOKWORM ADVENTURES","New IP - Internal Tracking","Puzzle Games","Family Entertainment","2013-11-12"
"BOOKWORM ADVENTURES 2","BOOKWORM ADVENTURES 2","New IP - Internal Tracking","Puzzle Games","Family Entertainment","2013-11-12"
"BROTHERS - A TALE OF TWO SONS","BROTHERS - A TALE OF TWO SONS","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2018-04-15"
"BULLETSTORM","BULLETSTORM","Bulletstorm","1st Person Shooter","Shooter","2011-02-15"
"BULLETSTORM - LITE","BULLETSTORM - LITE","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2018-01-16"
"BUNCH OF HEROES","BUNCH OF HEROES","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2012-09-06"
"BURNOUT PARADISE","BURNOUT PARADISE","Burnout","Action Oriented Racing","Racing","2009-02-04"
"C&C","C&C THE ULTIMATE COLLECTION","Command and Conquer","Real-Time Strategy","Strategy","2011-05-15"
"C&C 3 TIBERIUM WARS","C&C THE ULTIMATE COLLECTION","Command and Conquer","Real-Time Strategy","Strategy","2007-03-15"
"C&C 4","C&C THE ULTIMATE COLLECTION","Command and Conquer","Real-Time Strategy","Strategy","2010-03-15"
"C&C ALLIANCES","C&C ALLIANCES","Command and Conquer","Other Strategy","Strategy","2012-03-15"
"C&C P4F","C&C P4F","Command and Conquer","Real-Time Strategy","Strategy","2013-11-15"
"C&C RED ALERT 3","C&C THE ULTIMATE COLLECTION","Command and Conquer","Real-Time Strategy","Strategy","2008-10-29"
"C&C RED ALERT 3 EP1","C&C RED ALERT 3 EP1","Command and Conquer","Real-Time Strategy","Strategy","2009-03-12"
"C&C THE ULTIMATE COLLECTION","C&C THE ULTIMATE COLLECTION","Command and Conquer","Real-Time Strategy","Strategy","2012-10-02"
"C&C: RTS EP1","C&C: RTS EP1","Command and Conquer","Real-Time Strategy","Strategy","2008-03-14"
"CITIES XL 2012","CITIES XL 2012","New IP - Internal Tracking","Simulations","Other Games/Compilations","2012-09-27"
"COMPANY OF HEROES 2","COMPANY OF HEROES 2","New IP - Internal Tracking","Real-Time Strategy","Strategy","2013-06-25"
"CONFRONTATION","CONFRONTATION","New IP - Internal Tracking","RPG","Role Playing","2012-06-15"
"CREATE","CREATE","Create","Other - Family Entertainment","Family Entertainment","2010-11-15"
"CROSSFIRE","CROSSFIRE","New IP - Internal Tracking","1st Person Shooter","Shooter","2012-11-14"
"CRUSADER-NO REMORSE","CRUSADER-NO REMORSE","EA Games Other","Other Shooter","Shooter","2013-04-01"
"CRUSADER: NO REGRET","CRUSADER: NO REGRET","EA Games Other","Arcade/Action Adventure","Adventure","2014-06-03"
"CRYSIS","CRYSIS","Crysis","1st Person Shooter","Shooter","2007-11-15"
"CRYSIS 2","CRYSIS 2","Crysis","1st Person Shooter","Shooter","2011-03-14"
"CRYSIS 3","CRYSIS 3","Crysis","1st Person Shooter","Shooter","2013-02-19"
"CRYSIS WARHEAD","CRYSIS WARHEAD","Crysis","1st Person Shooter","Shooter","2008-09-14"
"DARKSIDERS","DARKSIDERS","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2012-05-31"
"DARKSIDERS 2","DARKSIDERS 2","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2012-08-14"
"DARKSPORE","DARKSPORE","Spore","Simulations","Other Games/Compilations","2011-04-15"
"DCS: A-10C WARTHOG","DCS: A-10C WARTHOG","New IP - Internal Tracking","Simulations","Other Games/Compilations","2012-09-21"
"DEAD IN BERMUDA","DEAD IN BERMUDA","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2017-04-05"
"DEAD ISLAND - GAME OF THE YEAR EDITION","DEAD ISLAND - GAME OF THE YEAR EDITION","New IP - Internal Tracking","Shoot 'em up","Shooter","2012-10-30"
"DEAD ISLAND RIPTIDE","DEAD ISLAND RIPTIDE","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2013-04-15"
"DEAD SPACE","DEAD SPACE","Dead Space","General Action","Action","2008-10-21"
"DEAD SPACE 2","DEAD SPACE 2","Dead Space","Character Action","Action","2011-01-15"
"DEAD SPACE 3","DEAD SPACE 3","Dead Space","Survival Horror","Adventure","2013-02-05"
"DEFIANCE","DEFIANCE","New IP - Internal Tracking","RPG","Role Playing","2013-02-01"
"DEFIANCE","DEFIANCE","New IP - Internal Tracking","RPG","Role Playing","2013-04-02"
"DEVIL MAY CRY 4 ORIGIN","DEVIL MAY CRY 4 ORIGIN","Other","Arcade/Action Adventure","Adventure","2012-04-15"
"DRAGON AGE 1","DRAGON AGE 1","Dragon Age","RPG","Role Playing","2010-10-25"
"DRAGON AGE 2","DRAGON AGE 2","Dragon Age","RPG","Role Playing","2011-03-08"
"DRAGON AGE: INQ F2P","DRAGON AGE: INQ F2P","Dragon Age","RPG","Role Playing","2015-07-14"
"DRAGON AGE: INQUISITION","DRAGON AGE: INQUISITION","Dragon Age","RPG","Role Playing","2014-11-15"
"DUNGEON KEEPER","DUNGEON KEEPER","Dungeon Keeper","Real-Time Strategy","Strategy","2013-04-01"
"DUNGEON KEEPER 2 ORIGIN","DUNGEON KEEPER 2 ORIGIN","EA Games Other","Arcade/Action Adventure","Adventure","2014-06-03"
"DUNGEONS OF DREDMOR","DUNGEONS OF DREDMOR","New IP - Internal Tracking","RPG","Role Playing","2015-12-15"
"DYNOMITE! HB","DYNOMITE! HB","New IP - Internal Tracking","Classic Arcade","Arcade","2013-11-12"
"EA SPORTS GRAND SLAM TENNIS","EA SPORTS GRAND SLAM TENNIS","Tennis","Tennis","Sports","2009-06-08"
"ELEX","ELEX","New IP - Internal Tracking","RPG","Role Playing","2017-10-15"
"EMBER","EMBER","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2018-04-02"
"EMPIRE: TOTAL WAR (MAC)","EMPIRE: TOTAL WAR (MAC)","New IP - Internal Tracking","STRATEGY","Strategy","2013-01-15"
"ENDLESS SPACE EMPEROR SPECIAL EDITION","ENDLESS SPACE EMPEROR SPECIAL EDITION","New IP - Internal Tracking","Other Strategy","Strategy","2012-08-14"
"EPISTORY","EPISTORY","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2017-02-23"
"ESCAPE ROSECLIFF ISLAND","ESCAPE ROSECLIFF ISLAND","EA Mobile","Puzzle Games","Family Entertainment","2013-03-01"
"ESCAPE THE EMERALD STAR HB","ESCAPE THE EMERALD STAR HB","New IP - Internal Tracking","Puzzle Games","Family Entertainment","2013-11-12"
"ESCAPE WHISPER VALLEY HB","ESCAPE WHISPER VALLEY HB","New IP - Internal Tracking","Puzzle Games","Family Entertainment","2013-11-12"
"EURO TRUCK SIMULATOR 2","EURO TRUCK SIMULATOR 2","New IP - Internal Tracking","Simulations","Other Games/Compilations","2012-10-23"
"EUROPA UNIVERSALIS III","EUROPA UNIVERSALIS III","New IP - Internal Tracking","STRATEGY","Strategy","2018-04-15"
"F.3.A.R.","F.3.A.R.","New IP - Internal Tracking","1st Person Shooter","Shooter","2012-06-19"
"F1 2012","F1 2012","New IP - Internal Tracking","Racing/Sports","Racing","2012-10-19"
"F1 RACE STARS 2012","F1 RACE STARS 2012","New IP - Internal Tracking","Racing/Sports","Racing","2012-11-13"
"FAR CRY 3","FAR CRY 3","New IP - Internal Tracking","1st Person Shooter","Shooter","2013-02-19"
"FARMING SIMULATOR 2013","FARMING SIMULATOR 2013","New IP - Internal Tracking","Simulations","Other Games/Compilations","2012-10-25"
"FARMING SIMULATOR 2015","FARMING SIMULATOR 2015","New IP - Internal Tracking","Simulations","Other Games/Compilations","2014-10-30"
"FE","FE","New IP - Internal Tracking","No Sub Genre","Other Games/Compilations","2018-02-16"
"FEEDING FRENZY 2 HB","FEEDING FRENZY 2 HB","New IP - Internal Tracking","Classic Arcade","Arcade","2013-11-12"
"FIFA 14","FIFA 14","FIFA","Soccer","Sports","2013-09-24"
"FIFA 15","FIFA 15","FIFA","Soccer","Sports","2014-09-23"
"FIFA 16","FIFA 16","FIFA","Soccer","Sports","2015-09-22"
"FIFA 17","FIFA 17","FIFA","Soccer","Sports","2016-09-27"
"FIFA 18","FIFA 18","FIFA","Soccer","Sports","2017-09-29"
"FIFA 2010","FIFA 2010","FIFA","Soccer","Sports","2009-10-02"
"FIFA 2011","FIFA 2011","FIFA","Soccer","Sports","2010-09-15"
"FIFA 2012","FIFA 2012","FIFA","Soccer","Sports","2011-09-27"
"FIFA 2013","FIFA 2013","FIFA","Soccer","Sports","2012-09-25"
"FIFA MANAGER 09","FIFA MANAGER 09","FIFA MANAGER","Soccer","Sports","2008-10-31"
"FIFA MANAGER 10","FIFA MANAGER 10","FIFA MANAGER","Soccer","Sports","2008-01-18"
"FIFA MANAGER 11","FIFA MANAGER 11","FIFA MANAGER","Soccer","Sports","2010-10-15"
"FIFA MANAGER 12","FIFA MANAGER 12","FIFA MANAGER","Simulations","Other Games/Compilations","2011-10-14"
"FIFA MANAGER 12","FIFA MANAGER 12","FIFA MANAGER","Simulations","Other Games/Compilations","2011-10-15"
"FIFA MANAGER 13","FIFA MANAGER 13","FIFA MANAGER","Football Management","Sports","2012-10-15"
"FIFA MANAGER 14","FIFA MANAGER 14","FIFA MANAGER","Football Management","Sports","2013-10-25"
"FIGHT NIGHT 4","FIGHT NIGHT 4","Fight Night","Boxing","Sports","2009-06-23"
"FINAL FANTASY XV","FINAL FANTASY XV","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2018-02-15"
"FORTUNE WINDS: ANCIENT TRADER","FORTUNE WINDS: ANCIENT TRADER","New IP - Internal Tracking","Other Strategy","Strategy","2012-07-03"
"FURI","FURI","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2017-02-06"
"GALAXY ON FIRE 2","GALAXY ON FIRE 2","New IP - Internal Tracking","Simulations","Other Games/Compilations","2012-08-31"
"GAME OF THRONES","GAME OF THRONES","New IP - Internal Tracking","RPG","Role Playing","2012-05-15"
"GAS GUZZLERS: COMBAT CARNAGE","GAS GUZZLERS: COMBAT CARNAGE","New IP - Internal Tracking","Combat Oriented Racing","Racing","2012-04-15"
"GATLING GEARS","GATLING GEARS","New IP - Internal Tracking","Mechanized Shooter","Shooter","2011-08-30"
"GODFATHER 2","GODFATHER 2","Godfather","General Action","Action","2009-04-07"
"GONNER","GONNER","New IP - Internal Tracking","1st Person Shooter","Shooter","2018-04-15"
"GRID 2","GRID 2","New IP - Internal Tracking","Racing/Sports","Racing","2013-05-28"
"HACKNET","HACKNET","New IP - Internal Tracking","Simulations","Other Games/Compilations","2017-04-15"
"HARRY POTTER - DEATHLY HALLOWS","HARRY POTTER - DEATHLY HALLOWS","Harry Potter","General Adventure","Adventure","2010-11-15"
"HARRY POTTER - DEATHLY HALLOWS (PART 2)","HARRY POTTER - DEATHLY HALLOWS (PART 2)","Harry Potter","General Adventure","Adventure","2011-07-12"
"HASBRO FAMILY GAME NIGHT","HASBRO FAMILY GAME NIGHT","Hasbro Family Game Night","Traditional Board Games","Family Entertainment","2009-03-18"
"HEARTS OF IRON III","HEARTS OF IRON III","New IP - Internal Tracking","STRATEGY","Strategy","2018-07-15"
"HITMAN ABSOLUTION","HITMAN ABSOLUTION","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2013-03-11"
"HOODWINK","HOODWINK","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2012-06-19"
"INSANIQUARIUM HB","INSANIQUARIUM HB","New IP - Internal Tracking","Classic Arcade","Arcade","2013-11-12"
"JADE EMPIRE 1","JADE EMPIRE 1","Other","RPG","Role Playing","2007-02-15"
"JAGGED ALLIANCE","JAGGED ALLIANCE","New IP - Internal Tracking","RPG","Role Playing","2012-08-06"
"KING ARTHUR 2","KING ARTHUR 2","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2012-02-22"
"KINGDOM: NEW LANDS","KINGDOM: NEW LANDS","New IP - Internal Tracking","STRATEGY","Strategy","2018-04-15"
"KINGDOMS OF AMALUR: RECKONING","KINGDOMS OF AMALUR: RECKONING","New IP - Internal Tracking","RPG","Role Playing","2012-02-07"
"KNIGHTS OF PEN & PAPER +1 EDITION","KNIGHTS OF PEN & PAPER +1 EDITION","New IP - Internal Tracking","RPG","Role Playing","2018-05-15"
"KUNG FU STRIKE","KUNG FU STRIKE","New IP - Internal Tracking","Other Action","Action","2012-08-06"
"LANDS OF LORE","LANDS OF LORE","EA Games Other","RPG","Role Playing","2011-05-15"
"LANDS OF LORE 3 ORIGIN","LANDS OF LORE 3 ORIGIN","EA Games Other","RPG","Role Playing","2014-06-03"
"LANDS OF LORE: GUARDIANS OF DESTINY","LANDS OF LORE: GUARDIANS OF DESTINY","EA Games Other","RPG","Role Playing","2014-06-03"
"LEGENDS OF PEGASUS","LEGENDS OF PEGASUS","New IP - Internal Tracking","Real-Time Strategy","Strategy","2012-08-10"
"LEGO BATMAN","LEGO BATMAN","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2016-08-23"
"LEGO BATMAN 2 DC SUPERHEROES PCWIN","LEGO BATMAN 2 DC SUPERHEROES PCWIN","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2016-09-13"
"LEGO BATMAN 3","LEGO BATMAN 3","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2017-09-28"
"LEGO BATMAN: 2","LEGO BATMAN: 2","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2012-06-19"
"LEGO HARRY POTTER YEARS 1-4 (MAC)","LEGO HARRY POTTER YEARS 1-4 (MAC)","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2013-01-15"
"LEGO HARRY POTTER YEARS 5-7 (MAC)","LEGO HARRY POTTER YEARS 5-7 (MAC)","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2013-01-15"
"LEGO LORD OF THE RINGS","LEGO LORD OF THE RINGS","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2013-01-15"
"LEGO STAR WARS (MAC)","LEGO STAR WARS (MAC)","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2013-01-15"
"LEGO STAR WARS III: THE CLONE WARS (MAC)","LEGO STAR WARS III: THE CLONE WARS (MAC)","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2013-01-15"
"LEISURE SUIT LARRY","LEISURE SUIT LARRY","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2013-05-15"
"LIMBO","LIMBO","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2017-03-09"
"LONDON 2012","LONDON 2012","New IP - Internal Tracking","Other Sport","Sports","2012-06-29"
"LORD OF THE RINGS: CONQUEST","LORD OF THE RINGS: CONQUEST","Lord of the Rings","General Action","Action","2009-01-13"
"LORD OF THE RINGS: WAR IN THE NORTH","LORD OF THE RINGS: WAR IN THE NORTH","New IP - Internal Tracking","No Sub Genre","Other Games/Compilations","2011-11-22"
"LOST CASTLE","LOST CASTLE","New IP - Internal Tracking","RPG","Role Playing","2018-02-06"
"MAD MAX","MAD MAX","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2018-04-10"
"MAGIC CARPET ORIGIN","MAGIC CARPET ORIGIN","EA Games Other","Other Shooter","Shooter","2014-04-16"
"MASS EFFECT 1","MASS EFFECT 1","Mass Effect","RPG","Role Playing","2007-11-15"
"MASS EFFECT 2","MASS EFFECT 2","Mass Effect","RPG","Role Playing","2010-01-26"
"MASS EFFECT 3","MASS EFFECT 3","Mass Effect","RPG","Role Playing","2012-03-06"
