"game_title","game_title_vault","franchise","genre","genre_category","item_release_date"
"MASS EFFECT: ANDROMEDA","MASS EFFECT: ANDROMEDA","Mass Effect","RPG","Role Playing","2017-03-15"
"MEDAL OF HONOR (2010)","MEDAL OF HONOR (2010)","Medal of Honor","1st Person Shooter","Shooter","2010-10-12"
"MEDAL OF HONOR ALLIED ASSAULT","MEDAL OF HONOR ALLIED ASSAULT","Medal of Honor","1st Person Shooter","Shooter","2013-09-15"
"MEDAL OF HONOR PACIFIC ASSAULT","MEDAL OF HONOR PACIFIC ASSAULT","Medal of Honor","General Action","Action","2004-11-15"
"MEDAL OF HONOR WARFIGHTER","MEDAL OF HONOR WARFIGHTER","Medal of Honor","1st Person Shooter","Shooter","2012-10-15"
"MEDAL OF HONOR: AIRBORNE","MEDAL OF HONOR: AIRBORNE","Medal of Honor","1st Person Shooter","Shooter","2007-09-07"
"MEN OF WAR: CONDEMNED HEROES","MEN OF WAR: CONDEMNED HEROES","New IP - Internal Tracking","Real-Time Strategy","Strategy","2012-03-15"
"MERCENARIES 2","MERCENARIES 2","Mercenaries","General Action","Action","2008-09-04"
"METAL GEAR RISING: REVENGEANCE","METAL GEAR RISING: REVENGEANCE","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2014-01-22"
"METRO 2033","METRO 2033","New IP - Internal Tracking","1st Person Shooter","Shooter","2012-08-15"
"METRO 2033 REDUX","METRO 2033 REDUX","New IP - Internal Tracking","Shoot 'em up","Shooter","2017-08-04"
"METRO LAST LIGHT","METRO LAST LIGHT","New IP - Internal Tracking","1st Person Shooter","Shooter","2012-10-18"
"MINI METRO","MINI METRO","New IP - Internal Tracking","Simulations","Other Games/Compilations","2016-07-19"
"MIRRORS EDGE","MIRRORS EDGE","Mirrors Edge","General Action","Action","2008-11-14"
"MIRRORS EDGE CATALYST","MIRRORS EDGE CATALYST","Mirrors Edge","Other Action","Action","2016-06-07"
"MONOPOLY","MONOPOLY","Monopoly","Traditional Board Games","Family Entertainment","2012-10-15"
"MYSIMS","MYSIMS","MySims","Life Simulations","Strategy","2008-10-29"
"MYSTERY P.I. - LOST IN LOS ANGELES","MYSTERY P.I. - LOST IN LOS ANGELES","New IP - Internal Tracking","HIDDEN OBJECTS","HIDDEN OBJECTS","2013-11-12"
"MYSTERY P.I. - STOLEN IN SF HB","MYSTERY P.I. - STOLEN IN SF HB","New IP - Internal Tracking","HIDDEN OBJECTS","HIDDEN OBJECTS","2013-11-12"
"MYSTERY P.I. - THE LONDON CAPER","MYSTERY P.I. - THE LONDON CAPER","New IP - Internal Tracking","HIDDEN OBJECTS","HIDDEN OBJECTS","2013-11-12"
"MYSTERY P.I. - THE LOTTERY TICKET","MYSTERY P.I. - THE LOTTERY TICKET","New IP - Internal Tracking","HIDDEN OBJECTS","HIDDEN OBJECTS","2013-11-12"
"MYSTERY P.I. - THE NEW YORK FORTUNE","MYSTERY P.I. - THE NEW YORK FORTUNE","New IP - Internal Tracking","HIDDEN OBJECTS","HIDDEN OBJECTS","2013-11-12"
"MYSTERY P.I. - THE VEGAS HEIST","MYSTERY P.I. - THE VEGAS HEIST","New IP - Internal Tracking","HIDDEN OBJECTS","HIDDEN OBJECTS","2013-11-12"
"MYSTERY P.I.THE CURIOUS CASE OF COUNTERFEIT COVE","MYSTERY P.I.THE CURIOUS CASE OF COUNTERFEIT COVE","New IP - Internal Tracking","HIDDEN OBJECTS","HIDDEN OBJECTS","2013-11-15"
"NFS 2009","NFS 2009","Need for Speed","Action Oriented Racing","Racing","2008-11-17"
"NFS 2016","NFS 2016","Need for Speed","Action/Driving Hybrid","Action","2016-03-15"
"NFS HOT PURSUIT (2011)","NFS HOT PURSUIT (2011)","Need for Speed","Action Oriented Racing","Racing","2010-11-16"
"NFS MOST WANTED 2013","NFS MOST WANTED 2013","Need for Speed","Action Oriented Racing","Racing","2012-10-30"
"NFS PAYBACK","NFS PAYBACK","Need for Speed","Action/Driving Hybrid","Action","2017-11-10"
"NFS PRO STREET","NFS PRO STREET","Need for Speed","Action Oriented Racing","Racing","2007-11-16"
"NFS RIVALS (2014)","NFS RIVALS (2014)","Need for Speed","Action/Driving Hybrid","Action","2014-11-15"
"NFS SHIFT - NFS 10","NFS SHIFT - NFS 10","Need for Speed","Action Oriented Racing","Racing","2009-09-15"
"NFS SHIFT 2","NFS SHIFT 2","Need for Speed","Action Oriented Racing","Racing","2011-03-15"
"NFS THE RUN - 2012","NFS THE RUN - 2012","Need for Speed","Racing/Sports","Racing","2011-11-15"
"NFS WORLD","NFS WORLD","Need for Speed","Action Oriented Racing","Racing","2010-07-20"
"NHL 2009","NHL 2009","NHL","Hockey","Sports","2008-10-21"
"NOX","NOX","EA Games Other","RPG","Role Playing","2014-06-03"
"OF ORCS AND MEN","OF ORCS AND MEN","New IP - Internal Tracking","RPG","Role Playing","2012-10-11"
"OIL RUSH","OIL RUSH","New IP - Internal Tracking","Real-Time Strategy","Strategy","2012-03-27"
"OMERTA: CITY OF GANGSTERS","OMERTA: CITY OF GANGSTERS","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2013-01-31"
"ORCS MUST DIE2","ORCS MUST DIE2","New IP - Internal Tracking","Other Strategy","Strategy","2012-05-15"
"ORWELL","ORWELL","New IP - Internal Tracking","Simulations","Other Games/Compilations","2017-04-10"
"OUT OF THE PARK BASEBALL 19","OUT OF THE PARK BASEBALL 19","New IP - Internal Tracking","Simulations","Other Games/Compilations","2018-03-22"
"OXENFREE","OXENFREE","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2017-07-15"
"PEGGLE","PEGGLE","EA Mobile","Puzzle Games","Family Entertainment","2012-03-15"
"PEGGLE NIGHTS","PEGGLE NIGHTS","Peggle","Puzzle Games","Family Entertainment","2013-03-01"
"PILLARS OF ETERNITY","PILLARS OF ETERNITY","New IP - Internal Tracking","RPG","Role Playing","2015-03-26"
"PILLARS OF ETERNITY II DEADFIRE","PILLARS OF ETERNITY II DEADFIRE","New IP - Internal Tracking","RPG","Role Playing","2018-05-15"
"PLANETARY ANNIHILATION:WARFARE EDITION","PLANETARY ANNIHILATION:WARFARE EDITION","New IP - Internal Tracking","STRATEGY","Strategy","2013-11-19"
"PLANTS VS ZOMBIES","PLANTS VS ZOMBIES","Plants vs Zombies","STRATEGY","Strategy","2012-03-15"
"PLANTS VS ZOMBIES GARDEN WARFARE","PLANTS VS ZOMBIES GARDEN WARFARE","Plants vs Zombies","Shoot 'em up","Shooter","2014-05-15"
"PLANTS VS ZOMBIES GARDEN WARFARE 2","PLANTS VS ZOMBIES GARDEN WARFARE 2","Plants vs Zombies","Shoot 'em up","Shooter","2016-02-23"
"PLEASE KNOCK ON MY DOOR","PLEASE KNOCK ON MY DOOR","New IP - Internal Tracking","Simulations","Other Games/Compilations","2017-09-07"
"PONY ISLAND","PONY ISLAND","New IP - Internal Tracking","Puzzle Games","Family Entertainment","2017-03-28"
"POPULOUS","POPULOUS","Populous","Life Simulations","Strategy","2011-05-15"
"POPULOUS GOG REV","POPULOUS GOG REV","Placeholders","No Sub Genre","Other Games/Compilations","2014-07-15"
"POPULOUS ORIGIN","POPULOUS ORIGIN","EA Games Other","Simulations","Other Games/Compilations","2014-06-03"
"POPULOUS: THE BEGINNING","POPULOUS: THE BEGINNING","EA Games Other","Simulations","Other Games/Compilations","2011-05-15"
"PRISON ARCHITECT","PRISON ARCHITECT","New IP - Internal Tracking","Simulations","Other Games/Compilations","2018-03-15"
"PROJECT ION","PROJECT ION","The Sims","Life Simulations","Strategy","2011-09-21"
"R.A.W: REALMS OF ANCIENT WAR","R.A.W: REALMS OF ANCIENT WAR","New IP - Internal Tracking","RPG","Role Playing","2012-10-10"
"RAIL SIMULATOR","RAIL SIMULATOR","Other","Life Simulations","Strategy","2007-11-09"
"RAVAGED","RAVAGED","New IP - Internal Tracking","1st Person Shooter","Shooter","2012-10-17"
"REBEL GALAXY","REBEL GALAXY","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2017-05-10"
"REMEMBER ME","REMEMBER ME","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2013-06-04"
"RESIDENT EVIL 5","RESIDENT EVIL 5","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2012-04-15"
"RESIDENT EVIL 6","RESIDENT EVIL 6","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2013-03-22"
"RESIDENT EVIL REVELATIONS","RESIDENT EVIL REVELATIONS","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2013-05-20"
"RESIDENT EVIL: OPERATION RACCOON CITY","RESIDENT EVIL: OPERATION RACCOON CITY","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2012-05-15"
"ROLLER COASTER TYCOON 3","ROLLER COASTER TYCOON 3","New IP - Internal Tracking","Simulations","Other Games/Compilations","2012-12-11"
"SABOTEUR","SABOTEUR","New IP - Internal Tracking","General Action","Action","2009-12-04"
"SAINTS ROW THE THIRD: THE FULL PACKAGE","SAINTS ROW THE THIRD: THE FULL PACKAGE","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2012-10-15"
"SCRIBBLENAUTS","SCRIBBLENAUTS","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2012-12-20"
"SHANK","SHANK","Shank","Arcade/Action Adventure","Adventure","2010-10-14"
"SHANK 2","SHANK 2","Shank","Arcade/Action Adventure","Adventure","2012-02-07"
"SID MEIERS ALPHA CENTAURI","SID MEIERS ALPHA CENTAURI","EA Games Other","STRATEGY","Strategy","2014-06-03"
"SIM CITY 4","SIM CITY 4","SimCity","Simulations","Other Games/Compilations","2010-06-15"
"SIMCITY (2013)","SIMCITY (2013)","SimCity","Life Simulations","Strategy","2014-11-13"
"SIMCITY CATALOG","SIMCITY CATALOG","SimCity","Life Simulations","Strategy","2011-05-15"
"SIMCITY SOCIETIES","SIMCITY SOCIETIES","SimCity","Life Simulations","Strategy","2007-11-16"
"SIMCITY SOCIETIES DESTINATIONS (CP1)","SIMCITY SOCIETIES DESTINATIONS (CP1)","SimCity","Life Simulations","Strategy","2008-06-24"
"SIMS 2 DOUBLE DELUXE","SIMS 2 DOUBLE DELUXE","The Sims","Life Simulations","Strategy","2008-04-14"
"SIMS 3","SIMS 3","The Sims","Life Simulations","Strategy","2009-06-02"
"SIMS 3 AMBITIONS (EP2)","SIMS 3 AMBITIONS (EP2)","The Sims","Life Simulations","Strategy","2010-06-01"
"SIMS 3 ISLAND PARADISE (EP10)","SIMS 3 ISLAND PARADISE (EP10)","The Sims","Life Simulations","Strategy","2013-06-25"
"SIMS 3 LATE NIGHT (EP3)","SIMS 3 LATE NIGHT (EP3)","The Sims","Life Simulations","Strategy","2010-10-26"
"SIMS 3 STARTER PACK","SIMS 3 STARTER PACK","The Sims","Life Simulations","Strategy","2013-05-14"
"SIMS 3 TOWN LIFE STUFF (SP4)","SIMS 3 TOWN LIFE STUFF (SP4)","The Sims","Life Simulations","Strategy","2011-07-26"
"SIMS 4","SIMS 4","The Sims","Life Simulations","Strategy","2014-09-15"
"SIMS CASTAWAY STORIES","SIMS CASTAWAY STORIES","The Sims","Life Simulations","Strategy","2008-01-15"
"SIMS MEDIEVAL","SIMS MEDIEVAL","The Sims","Life Simulations","Strategy","2011-03-15"
"SKATE.2","SKATE.2","Skate","Extreme Sports","Sports","2009-01-21"
"SKULLGIRLS","SKULLGIRLS","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2012-07-23"
"SLEEPING DOGS","SLEEPING DOGS","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2013-02-15"
"SNIPER ELITE 2","SNIPER ELITE 2","New IP - Internal Tracking","1st Person Shooter","Shooter","2012-05-15"
"SONIC THE HEDGEHOG 4 EPISODE 2","SONIC THE HEDGEHOG 4 EPISODE 2","New IP - Internal Tracking","Platform/Scrolling Character","Action","2012-06-01"
"SPELLFORCE 2: FAITH IN DESTINY","SPELLFORCE 2: FAITH IN DESTINY","New IP - Internal Tracking","Real-Time Strategy","Strategy","2012-06-19"
"SPELLFORCE 3","SPELLFORCE 3","New IP - Internal Tracking","RPG","Role Playing","2017-12-07"
"SPORE","SPORE","Spore","Life Simulations","Strategy","2008-09-05"
"SPORE CREATURE CREATOR","SPORE CREATURE CREATOR","Spore","Life Simulations","Strategy","2008-06-15"
"SPORE GALACTIC ADVENTURES (EP1)","SPORE GALACTIC ADVENTURES (EP1)","Spore","Life Simulations","Strategy","2009-06-14"
"STAR WARS: THE OLD REPUBLIC","STAR WARS: THE OLD REPUBLIC","Star Wars","MMORPG","Role Playing","2011-09-17"
"STARFLIGHT","STARFLIGHT","EA Games Other","RPG","Role Playing","2011-05-15"
"STARFLIGHT 2","STARFLIGHT 2","EA Games Other","Arcade/Action Adventure","Adventure","2014-06-03"
"STEAMWORLD DIG","STEAMWORLD DIG","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2017-09-01"
"STEAMWORLD DIG 2","STEAMWORLD DIG 2","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2017-09-25"
"STRONGHOLD 3","STRONGHOLD 3","New IP - Internal Tracking","Real-Time Strategy","Strategy","2012-08-17"
"SYMPHONY","SYMPHONY","New IP - Internal Tracking","Music/Dance Games","Family Entertainment","2012-08-10"
"SYNDICATE - EAP","SYNDICATE - EAP","Syndicate","Other Strategy","Strategy","2012-02-14"
"SYNDICATE PLUS ORIGIN","SYNDICATE PLUS ORIGIN","EA Games Other","Arcade/Action Adventure","Adventure","2014-06-03"
"TALES FROM THE DRAGON MOUNTAIN 2: THE LAIR","TALES FROM THE DRAGON MOUNTAIN 2: THE LAIR","New IP - Internal Tracking","Puzzle Games","Family Entertainment","2014-04-16"
"TERA COLLECTORS EDITION","TERA COLLECTORS EDITION","New IP - Internal Tracking","RPG","Role Playing","2012-05-15"
"TERA COLLECTORS EDITION (EU VERSION)","TERA COLLECTORS EDITION (EU VERSION)","New IP - Internal Tracking","MMORPG","Role Playing","2012-06-15"
"TERA STANDARD EDITION","TERA STANDARD EDITION","New IP - Internal Tracking","RPG","Role Playing","2012-05-15"
"THE BOOK OF UNWRITTEN TALES: THE CRITTER CHRONICLES STANDARD","THE BOOK OF UNWRITTEN TALES: THE CRITTER CHRONICLES STANDARD","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2013-02-15"
"THE CAVE","THE CAVE","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2013-02-01"
"THE FINAL HOURS OF TITANFALL","THE FINAL HOURS OF TITANFALL","New IP - Internal Tracking","Bundles/Compilations","Other Games/Compilations","2014-03-11"
"THE GAME OF LIFE PC","THE GAME OF LIFE PC","Game of Life","Other - Family Entertainment","Family Entertainment","2012-11-15"
"THE GUEST","THE GUEST","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2018-04-15"
"THE SECRET WORLD","THE SECRET WORLD","New IP - Internal Tracking","RPG","Role Playing","2012-07-03"
"THE SURGE","THE SURGE","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2017-05-16"
"THE WALKING DEAD","THE WALKING DEAD","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2012-05-29"
"THE WITCHER - ORIGIN","THE WITCHER - ORIGIN","New IP - Internal Tracking","RPG","Role Playing","2012-05-15"
"THE WITCHER 3: WILD HUNT","THE WITCHER 3: WILD HUNT","New IP - Internal Tracking","RPG","Role Playing","2015-02-24"
"THE WITNESS","THE WITNESS","New IP - Internal Tracking","Puzzle Games","Family Entertainment","2018-03-15"
"THEME HOSPITAL ORIGIN","THEME HOSPITAL ORIGIN","EA Games Other","Simulations","Other Games/Compilations","2014-06-03"
"THIS WAR OF MINE","THIS WAR OF MINE","New IP - Internal Tracking","General Adventure","Adventure","2016-01-15"
"TIGER PGA TOUR 2012","TIGER PGA TOUR 2012","PGA Golf","Golf","Sports","2011-08-15"
"TITANFALL","TITANFALL","Titanfall","1st Person Shooter","Shooter","2014-03-11"
"TITANFALL 2","TITANFALL 2","Titanfall","Shoot 'em up","Shooter","2016-10-15"
"TOM CLANCY'S SPLINTER CELL BLACKLIST DELUXE EDITION","TOM CLANCY'S SPLINTER CELL BLACKLIST DELUXE EDITION","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2013-08-27"
"TOM CLANCY'S SPLINTER CELL: CONVICTION DELUXE","TOM CLANCY'S SPLINTER CELL: CONVICTION DELUXE","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2013-02-26"
"TOMB RAIDER","TOMB RAIDER","Other","Platform/Scrolling Character","Action","2013-03-05"
"TORCHLIGHT II","TORCHLIGHT II","New IP - Internal Tracking","RPG","Role Playing","2016-01-15"
"TORMENT TIDES OF NUMENERA","TORMENT TIDES OF NUMENERA","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2017-05-16"
"TRIALS EVOLUTION GOLD","TRIALS EVOLUTION GOLD","New IP - Internal Tracking","Racing/Sports","Racing","2013-04-15"
"TRINE","TRINE","New IP - Internal Tracking","Puzzle Games","Family Entertainment","2016-03-15"
"TRINE 2","TRINE 2","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2016-03-15"
"TROPICO 4","TROPICO 4","New IP - Internal Tracking","Simulations","Other Games/Compilations","2012-06-15"
"TWO WORLDS II: VELVET EDITION","TWO WORLDS II: VELVET EDITION","New IP - Internal Tracking","RPG","Role Playing","2012-03-15"
"TYRANNY","TYRANNY","New IP - Internal Tracking","RPG","Role Playing","2016-10-25"
"ULTIMA 1-6","ULTIMA 1-6","Ultima","RPG","Role Playing","2011-05-15"
"ULTIMA 2 ORIGIN","ULTIMA 2 ORIGIN","EA Games Other","RPG","Role Playing","2014-06-03"
"ULTIMA 3 ORIGIN","ULTIMA 3 ORIGIN","EA Games Other","RPG","Role Playing","2014-06-03"
"ULTIMA 4","ULTIMA 4","EA Games Other","RPG","Role Playing","2014-06-03"
"ULTIMA 5","ULTIMA 5","EA Games Other","RPG","Role Playing","2014-06-03"
"ULTIMA 6 ORIGIN","ULTIMA 6 ORIGIN","EA Games Other","RPG","Role Playing","2014-06-03"
"ULTIMA 7 ORIGIN","ULTIMA 7 ORIGIN","EA Games Other","RPG","Role Playing","2014-06-03"
"ULTIMA 8","ULTIMA 8","EA Games Other","RPG","Role Playing","2014-06-03"
"ULTIMA 9 ORIGIN","ULTIMA 9 ORIGIN","EA Games Other","RPG","Role Playing","2014-06-03"
"ULTIMA UNDERWORLD 1","ULTIMA UNDERWORLD 1","EA Games Other","RPG","Role Playing","2014-06-03"
"ULTIMA UNDERWORLD 2","ULTIMA UNDERWORLD 2","EA Games Other","RPG","Role Playing","2014-06-03"
"UNRAVEL","UNRAVEL","New IP - Internal Tracking","Other Action","Action","2016-02-09"
"VACATION QUEST - AUSTRALIA HB","VACATION QUEST - AUSTRALIA HB","New IP - Internal Tracking","Puzzle Games","Family Entertainment","2013-11-15"
"VACATION QUEST - THE HAWAIIAN ISLANDS HB","VACATION QUEST - THE HAWAIIAN ISLANDS HB","New IP - Internal Tracking","Puzzle Games","Family Entertainment","2013-11-15"
"VICTORIA I","VICTORIA I","New IP - Internal Tracking","STRATEGY","Strategy","2018-04-15"
"VIRGINIA","VIRGINIA","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2018-04-02"
"WAR OF THE ROSES: STANDARD EDITION","WAR OF THE ROSES: STANDARD EDITION","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2012-10-09"
"WARGAME: EUROPEAN ESCALATION","WARGAME: EUROPEAN ESCALATION","New IP - Internal Tracking","RPG","Role Playing","2012-03-15"
"WARLOCK","WARLOCK","New IP - Internal Tracking","Other Strategy","Strategy","2012-08-30"
"WARP","WARP","New IP - Internal Tracking","No Sub Genre","Other Games/Compilations","2012-03-13"
"WASTELAND 1 - ORIGIN","C&C THE ULTIMATE COLLECTION","New IP - Internal Tracking","RPG","Role Playing","2014-09-19"
"WASTELAND 2 ORIGIN","WASTELAND 2 ORIGIN","New IP - Internal Tracking","RPG","Role Playing","2014-08-15"
"WATCH DOGS","WATCH DOGS","New IP - Internal Tracking","Arcade/Action Adventure","Adventure","2014-05-27"
"WING COMMANDER","WING COMMANDER","Wing Commander","Flight Oriented Simulations","Flight","2011-05-15"
"WING COMMANDER 2 ORIGIN","WING COMMANDER 2 ORIGIN","EA Games Other","RPG","Role Playing","2014-06-17"
"WING COMMANDER 3: HEART OF THE TIGER","WING COMMANDER 3: HEART OF THE TIGER","EA Games Other","RPG","Role Playing","2014-06-03"
"WING COMMANDER IV: THE PRICE OF FREEDOM","WING COMMANDER IV: THE PRICE OF FREEDOM","EA Games Other","RPG","Role Playing","2014-06-17"
"WING COMMANDER PRIVATEER","WING COMMANDER PRIVATEER","EA Games Other","RPG","Role Playing","2014-06-17"
"WITCHER 2","WITCHER 2","New IP - Internal Tracking","RPG","Role Playing","2012-04-15"
"WORMS RELOADED: GAME OF YEAR EDITION","WORMS RELOADED: GAME OF YEAR EDITION","New IP - Internal Tracking","Real-Time Strategy","Strategy","2012-03-20"
"ZUMAS REVENGE","ZUMAS REVENGE","Zuma","Shoot 'em up","Shooter","2012-03-15"
